ab_speed,total_force,FlexXForce,LatXForce
0.0003,40.27444524,4.698416782,4.706753592
0.00029,40.33675942,4.706493089,4.701168637
0.00003,40.43015523,4.718603417,4.70129931
0.00004,40.50399502,4.728436379,4.699070982
0.00091,40.62137572,4.74417047,4.711064049
0.00091,40.67931042,4.753784216,4.716237212
0.00109,40.79238555,4.770261566,4.725512319
0.00027,40.84715142,4.776665887,4.719398181
0.00005,40.96397838,4.790737272,4.722737067
0.00005,41.01347444,4.797346105,4.718231113
0.00007,41.10773082,4.808371274,4.718715313
0.00036,41.167122,4.814494918,4.715611491
0.0009,41.25634694,4.822454394,4.716425582
0.00089,41.2982067,4.824869489,4.711712402
0.00036,41.38658749,4.833953419,4.711531893
0.00118,41.42448931,4.841280066,4.705656288
0.00087,41.45715099,4.846755522,4.699458265
0.00027,41.4588131,4.846120663,4.68766508
0.00005,41.47645211,4.847352958,4.679539233
0.00043,41.44199546,4.843740429,4.664918219
0.00012,41.33612007,4.830952353,4.64262499
0.0001,41.23089187,4.818242024,4.620416205
0.00086,41.01373592,4.795326004,4.593128286
0.00094,40.89145161,4.783073095,4.57730731
0.00091,40.62904622,4.754817279,4.545821465
0.00056,40.45671891,4.736268083,4.520836055
0.00039,40.14035382,4.697625608,4.471836117
0.0001,39.98051024,4.678119503,4.443393928
0.00002,39.61438301,4.634882812,4.39327469
0.00029,39.40981807,4.611342812,4.360972238
0.00078,39.08610441,4.571119911,4.316630285
0.00082,39.07711829,4.567333586,4.307158132
0.0008,39.02578429,4.559382379,4.292992375
0.00069,38.85250352,4.537195361,4.265266689
0.00005,38.60512809,4.508306858,4.228882941
0.00034,38.55507462,4.503232716,4.213838326
0.00002,38.47116022,4.493816225,4.195395435
0.00006,38.44338894,4.490956696,4.184140009
0.00027,38.37589071,4.484606588,4.168389249
0.00015,38.35206224,4.481821993,4.155445944
0.00005,38.29111026,4.475464967,4.139460475
0.00006,38.26323035,4.472971628,4.127072026
0.00056,38.23879411,4.472026971,4.119465289
0.00032,38.23800994,4.473464783,4.114677536
0.00074,38.20010296,4.468648044,4.094439836
0.00005,38.1220681,4.461044409,4.078336967
0.00014,37.66856094,4.409481744,4.020252503
0.00026,37.550256,4.396759475,3.99699945
0.00007,37.09610556,4.344695883,3.94008866
0.00009,36.96857377,4.331607789,3.91789248
0.00009,36.46550523,4.274486523,3.856044851
0.00027,36.3447045,4.261416603,3.83309426
0.00011,35.74119259,4.191727067,3.761260143
0.00029,35.7299844,4.19148447,3.751969932
0.0007,35.71235753,4.189059538,3.742262233
0.00088,36.25588857,4.252090611,3.789175426
0.0005,37.19555239,4.36266634,3.879086963
0.00037,39.06017495,4.584102132,4.064172143
0.00052,39.95627502,4.693264064,4.147741041
0.00032,40.70445848,4.782773871,4.213481315
0.00053,41.95552901,4.931872435,4.341809875
0.0009,42.48145658,4.997093738,4.394579239
0.00042,43.34916569,5.101329818,4.479269291
0.00031,43.6370143,5.137385694,4.493957918
0.00007,44.25421189,5.212261076,4.54720878
0.00006,44.37170822,5.22831838,4.548898783
0.00013,44.38061551,5.231586956,4.536586517
0.00006,44.40246839,5.236827122,4.528119324
0.00006,44.73441145,5.277765863,4.551189552
0.00006,44.84045966,5.292967858,4.551082453
0.00017,44.88281452,5.299762739,4.542230595
0.00001,44.85799432,5.299074869,4.528997681
0.00018,44.7530291,5.289360509,4.507346079
0.0002,44.67676249,5.283027164,4.488629651
0.0002,44.47356763,5.260778315,4.454783849
0.00003,44.37103227,5.250867959,4.433597915
0.00079,44.10908762,5.221633792,4.386736982
0.00053,43.98328186,5.207620572,4.361294263
0.00085,43.72161776,5.181011705,4.325292202
0.00117,43.58735116,5.168588101,4.308696837
0.00111,43.29487393,5.139101535,4.236922953
0.00036,43.1678148,5.126609686,4.213480899
0.00019,42.86087595,5.095300933,4.157547828
0.00018,42.72505693,5.081718271,4.132922932
0.00037,42.45723096,5.054108773,4.084003503
0.00021,42.32563464,5.040559829,4.059747898
0.0004,42.24219447,5.034847159,4.028426876
0.00021,42.2395008,5.036638075,4.016342934
0.00041,42.18358429,5.033767113,3.987234571
0.00022,42.2116664,5.039228735,3.977816383
0.00027,42.71174457,5.100209419,4.015929071
0.00009,43.10419469,5.14750293,4.051837405
0.00217,44.17328593,5.281799799,4.141731462
0.00024,44.82746365,5.360916378,4.182626496
0.00081,46.34745866,5.547790802,4.294926299
0.00027,47.18418272,5.648890355,4.361800219
0.00061,48.77763494,5.843560666,4.480469657
0.00034,49.73788553,5.961085581,4.554846343
0.00034,50.69881829,6.077774337,4.628700712
0.00034,50.95785281,6.111375288,4.637979931
0.00034,50.96798467,6.114629121,4.624427185
0.00033,50.97804577,6.117365492,4.610811306
0.00036,51.0272982,6.125316876,4.601896888
0.00036,51.24813725,6.154388802,4.60828375
0.00002,51.70855485,6.210197437,4.634999731
0.00008,51.84169933,6.226706507,4.634285028
0.00027,51.83415151,6.225799938,4.621947622
0.00027,51.71810073,6.211343898,4.600014751
0.00006,51.46351483,6.181282766,4.564762302
0.00091,51.22679751,6.157461061,4.52573388
0.00107,50.95757622,6.129177268,4.492674707
0.00057,50.13563248,6.032820656,4.415344881
0.00058,49.81304009,5.996991896,4.382850145
0.00083,49.48737582,5.961744165,4.348554688
0.00072,49.09304681,5.917675862,4.309093091
0.00067,49.08834609,5.920545422,4.303231683
0.00057,49.06675548,5.921376051,4.292605103
0.00027,49.33317579,5.956487645,4.29721561
0.00018,50.27052732,6.072176995,4.362174738
0.00023,50.9131468,6.151835528,4.40337624
0.00045,53.24883291,6.438316387,4.588345434
0.00007,54.20684346,6.55523358,4.656476267
0.0002,55.15269473,6.669615374,4.725151968
0.00024,57.22655866,6.919263208,4.890181117
0.00025,58.08217049,7.022134412,4.950227227
0.00014,58.88328107,7.118399849,5.004313408
0.00041,59.48112145,7.194836451,5.038050987
0.00041,59.49975858,7.200660783,5.022553121
0.00039,59.58971585,7.215122795,5.013044436
0.00031,60.44308006,7.321470288,5.064767451
0.00024,60.29732042,7.306226315,5.037479337
0.00023,60.03863859,7.276682997,5.000858363
0.00019,59.25614686,7.183622684,4.918023165
0.00021,58.77566429,7.127724808,4.862393155
0.00022,58.2582163,7.066721637,4.803914258
0.0002,57.16056441,6.934719674,4.697855307
0.00021,56.59807342,6.867610229,4.636004792
0.00023,56.03490635,6.800956584,4.575978557
0.00022,55.93768422,6.790834864,4.554054685
0.00018,55.92353742,6.790235914,4.536405508
0.00029,55.8528472,6.783328292,4.521120422
0.00005,54.28892532,6.593932869,4.391756903
0.00004,53.81913497,6.536872133,4.352622541
0.00001,53.2283027,6.465641929,4.304040556
0.00005,52.2519226,6.346518519,4.221589583
0.00025,51.77972397,6.28605849,4.16624837
0.00019,51.31822956,6.227467157,4.114952237
0.00008,50.42711457,6.118321811,4.031899945
0.00021,49.89513204,6.054774273,3.975594226
0.0003,49.51917012,6.010636869,3.931227877
0.00018,49.23408182,5.976525192,3.895203617
0.00016,49.22845606,5.976334566,3.88136839
0.00018,49.20093756,5.973977839,3.867685702
0.00019,48.74139771,5.918667924,3.82025327
0.00014,48.69510852,5.91402093,3.802503634
0.00015,48.73713637,5.919612584,3.791846684
0.00011,48.92761091,5.943236897,3.796782607
0.00011,49.03425532,5.957171679,3.795398465
0.00013,49.21005925,5.979514299,3.794243198
0.00008,49.51440883,6.016990961,3.806271636
0.00007,49.66257895,6.03549322,3.806289038
0.00008,49.78153659,6.050447957,3.804205463
0.00012,49.95432138,6.07294685,3.806469335
0.00004,49.95679383,6.073746994,3.795867066
0.00003,49.95926215,6.074546685,3.785363334
0.00011,50.0314117,6.084820291,3.781724316
0.00007,50.29530268,6.117920618,3.792668184
0.00007,50.35864336,6.127136138,3.788682175
0.00003,50.56788337,6.154111406,3.792439549
0.00005,50.62177831,6.160164203,3.786711505
0.00008,50.67156937,6.165716561,3.780352433
0.00009,50.79231567,6.179393124,3.779303832
0.00007,50.83418609,6.184995422,3.770066577
0.00015,50.8718448,6.192629668,3.765686568
0.00001,50.92577331,6.2002129,3.761275765
0.00012,50.92686909,6.202383386,3.762273381
0.0002,50.92800475,6.206086659,3.765107391
0.0001,50.97820731,6.213223907,3.7701443
0.00007,51.10209881,6.229856866,3.778898003
0.00008,51.16697463,6.240324226,3.776122728
0.00002,51.39595547,6.270306567,3.784592577
0.00003,51.46597391,6.280392796,3.781565365
0,51.54922763,6.292614217,3.776599515
0,51.749071,6.31907906,3.780373135
0.00001,51.81231138,6.328355712,3.77644394
0,51.91704892,6.342705867,3.775667383
0,52.05328866,6.362473473,3.772770309
0.00001,52.06928624,6.366511629,3.761953862
0.00003,52.07110093,6.368295644,3.749327551
0.00003,52.0807644,6.371560717,3.737628138
0.00001,52.09997945,6.377037485,3.72811823
0,52.02901532,6.370432636,3.711697924
0.00003,51.79486606,6.344871092,3.679869849
0.00005,51.6673276,6.331830997,3.652621725
0.00001,51.52680126,6.316670566,3.62923872
0.00001,51.14494691,6.272416289,3.589301229
0.00005,50.95461256,6.251621415,3.555001409
0.00001,50.75944167,6.229198682,3.532349546
0.00005,50.42088171,6.189667439,3.506066431
0.00006,50.19621947,6.163091827,3.491096868
0.00008,50.00465391,6.141071547,3.480123894
0.00006,49.98465182,6.14011463,3.480331337
0.00006,49.93856363,6.135451928,3.476123537
0.00006,49.77958809,6.116915784,3.449974353
0.00007,49.70142909,6.107808621,3.429547711
0.0001,49.71002838,6.109859588,3.399768261
0.00004,49.73966823,6.113502622,3.37772139
0.00001,49.84001619,6.12733159,3.362506532
0.00006,49.9027287,6.136039521,3.359052474
0.00006,49.96998671,6.145308966,3.352786228
0.00008,50.11020416,6.163555112,3.344204695
0.00007,50.18037371,6.17268777,3.335288719
0.00009,50.24932924,6.18116999,3.326254349
0.00011,50.35149492,6.194240905,3.319371951
0.00011,50.35456838,6.195122548,3.30628096
0.00007,50.35770696,6.196515841,3.306084177
0.00008,50.47698052,6.213211532,3.314469972
0.00006,50.64812875,6.235797612,3.326011967
0.00006,50.74529798,6.249283446,3.329449746
0.00016,51.0057061,6.281352706,3.328581374
0.00014,51.12797307,6.297432443,3.321988922
0.00014,51.24643405,6.312535746,3.314773094
0.00014,51.46761127,6.340295032,3.313896554
0.00014,51.5691336,6.352801568,3.304962634
0.00013,51.66431458,6.366076843,3.296648249
0.00012,51.83559104,6.386144816,3.294151811
0.00012,51.91076018,6.394886547,3.285951119
0.00017,51.9140549,6.39269672,3.268405068
0.00014,51.93148805,6.392766179,3.256260095
0.00015,51.9655281,6.395397543,3.245403126
0.00015,51.95300272,6.392297455,3.231580675
0.00017,51.84268951,6.37820609,3.211032503
0.00004,51.73375281,6.367907633,3.199525676
0,51.62187204,6.357233542,3.189147633
0.00002,51.36548857,6.328741847,3.16930201
0,51.22661813,6.313680685,3.156225623
0.00011,51.08338891,6.297049351,3.135191911
0.00028,50.7541384,6.255955099,3.089049125
0.00017,50.60730139,6.238868115,3.061842949
0.00019,50.51773093,6.227320692,3.039045657
0.00014,50.51246126,6.227681349,3.023827468
0.00013,50.50077528,6.2272506,3.007169666
0.00018,50.47194082,6.224199742,2.986677098
0.00017,50.75351176,6.258415535,2.984458752
0.0002,51.52620611,6.352150689,3.014437636
0.00026,52.15555688,6.42765083,3.037278855
0.00027,53.30812665,6.565961959,3.090485334
0.00012,53.87376658,6.634015617,3.117190008
0,54.35601552,6.694486871,3.142266901
0.00015,55.34740189,6.819906861,3.193821826
0.00017,55.66088537,6.861873948,3.206122658
0.00013,55.67399155,6.866830118,3.2006421
0.00003,55.74946063,6.877253463,3.193161857
0.00039,56.00990162,6.903780474,3.177721768
0.00013,56.28457022,6.935947588,3.175462883
0.00007,56.37055427,6.945415992,3.160584237
0.00014,56.2763445,6.930431825,3.131384637
0.00011,56.17013279,6.913981645,3.10884834
0.0001,55.91867492,6.880233762,3.078155298
0.0001,55.78306496,6.859085667,3.045978479
0.00001,55.7106159,6.8473918,3.02475218
0.00002,55.70617967,6.844061234,3.006963872
0.00032,55.69571669,6.834978352,2.991138465
0.00026,55.65599177,6.823981151,2.97648244
0.00021,55.73921671,6.828054047,2.966887027
0.00027,55.85006066,6.843307933,2.961728717
0.00019,56.0241661,6.866321797,2.965751281
0.00019,56.33274127,6.905830752,2.976903712
0.00037,56.48428673,6.926668082,2.972937463
0.00009,56.62872652,6.94098301,2.962531828
0.00009,56.88806043,6.969356283,2.957894702
0.00024,56.91655041,6.961463281,2.928698018
0.00004,56.91866582,6.955460963,2.90655167
0.00001,56.92999271,6.95058281,2.88697686
0.00011,56.95327181,6.950007759,2.867768095
0.00005,56.68024757,6.912722994,2.835145983
0,56.23290735,6.85254209,2.791513987
0.00029,55.67294444,6.777624256,2.750132109
0.0003,55.05111755,6.694766405,2.706533143
0.00032,54.12234008,6.574781873,2.648368467
0.00026,53.65601674,6.512230752,2.612404143
0.00009,53.19490105,6.45094565,2.569579695
0.00021,53.02868999,6.428668087,2.536892529
0.00011,53.02491484,6.428210426,2.526743242
0.00025,53.00810588,6.427232838,2.5170369
0.00053,53.35437247,6.474019556,2.522274604
0.00027,54.30183599,6.591699871,2.562340735
0.00037,57.20900689,6.948605977,2.694372597
0.00057,63.26305181,7.691521839,2.97159207
0.00028,65.34783154,7.948910229,3.063310299
0.00008,68.08957459,8.282415853,3.176719102
0.00009,72.24962167,8.78844398,3.349853709
0.0004,74.12963963,9.008975104,3.409518645
0.00073,74.14366803,8.998816989,3.375761205
0.00057,74.22698008,9.000021335,3.35676672
0.0006,74.55854845,9.030531388,3.349393672
0.00076,75.53485775,9.138207091,3.365304517
0.00045,77.02246632,9.311245953,3.412711438
0.0002,77.02074408,9.310267544,3.391762507
0.00041,76.13980921,9.199973147,3.325482307
0.00041,74.93538125,9.065682424,3.257066346
0.00042,73.55829134,8.906437915,3.193974568
0.00041,72.28758638,8.760532593,3.135618634
0.00035,71.72769591,8.699852237,3.106311327
0.00003,71.70285823,8.698273732,3.090823407
0.00061,71.57953229,8.6775867,3.054155484
0.00031,69.45250678,8.417643822,2.937841037
0.00032,68.29938946,8.276520015,2.8637934
0.00012,67.62449779,8.194060397,2.815478341
0.00013,66.15923374,8.01585276,2.734758086
0.0003,65.37834967,7.918625712,2.678420229
0.00059,64.86334642,7.84911355,2.639419293
0.00067,63.62362445,7.69145996,2.572112266
0.0003,63.44983977,7.666644139,2.558424439
0.00013,63.42530677,7.662411311,2.554200529
0.00003,63.27957938,7.644173189,2.546180436
0.00018,62.69702365,7.575681368,2.520106866
0.00073,61.9049025,7.486778908,2.481334207
0.00074,61.11219751,7.397631509,2.442104525
0.0008,60.54382334,7.334884198,2.408978187
0.00033,60.14180848,7.287382934,2.378247675
0.00002,59.37574079,7.191589724,2.326697779
0.00027,59.00993216,7.140791891,2.285513682
0.00011,58.6546205,7.093103257,2.248231604
0.00014,58.4550943,7.06663635,2.221995045
0.00016,58.4501591,7.063701727,2.203220297
0.00043,58.42516621,7.05483882,2.190125781
0.00052,57.48217403,6.934649475,2.143740198
0.00057,57.00767803,6.869995279,2.115782962
0.00057,56.348855,6.783838653,2.081188611
0.00042,55.29717302,6.651696943,2.033498241
0.00014,54.77134343,6.584063194,2.002440316
0.00134,54.12167622,6.509755216,1.952331226
0.00045,53.15779843,6.395414729,1.911448116
0.00075,52.58808881,6.330554131,1.883600165
0.00148,52.20413025,6.290597695,1.855491401
0.00055,52.17562184,6.290292969,1.848373579
0.00056,52.09316264,6.281393551,1.835971424
0.00017,51.99872792,6.264286753,1.810127718
0.00001,54.02296869,6.50544589,1.870977475
0.00033,55.90779348,6.726825712,1.927197549
0.00087,56.77862881,6.820248893,1.942226556
0.00034,58.98964967,7.081117546,2.011783012
0.00042,59.11634326,7.090414211,2.008655111
0.00078,59.12440363,7.080147335,1.994088761
0,59.38519859,7.107220567,1.992432798
0.00026,59.98292841,7.176357555,1.996951653
0.00033,60.62158771,7.248523242,1.995541424
0.00083,63.28640012,7.567787726,2.063839123
0.00043,63.90637952,7.640646735,2.069007381
0.00011,64.47484797,7.702810087,2.066870201
0.00043,65.86299959,7.867335301,2.095912132
0.00054,66.06635141,7.892286339,2.088542354
0.0005,66.07023538,7.893411021,2.078397822
0.00064,66.30640002,7.92494093,2.077929856
0.0003,68.05452157,8.135918054,2.128575298
0.00002,69.69156747,8.329536144,2.175066852
0.00068,71.81261924,8.571554232,2.226622072
0.00036,72.1666768,8.607319542,2.230722497
0.00036,72.38921984,8.628071113,2.230775154
0.00059,72.48728701,8.629611519,2.221285926
0.00014,72.39666718,8.613031494,2.205919209
0.00082,72.39523007,8.612136569,2.182390408
0.00081,72.36419474,8.608444606,2.158341709
0.00045,72.42411166,8.612675359,2.141341982
0.00034,72.59057742,8.630293749,2.130656851
0.00008,73.66728578,8.747253514,2.139320079
0.00019,74.12582583,8.79725301,2.134542106
0.00057,74.58381212,8.849369308,2.129643796
0.00058,75.63159106,8.964612488,2.126465377
0.00027,75.84310331,8.982857156,2.123477959
0.00034,75.86402985,8.979266573,2.11591607
0.00014,76.06054743,8.999483972,2.118293852
0.00006,75.87141813,8.977106193,2.111797465
0.00037,75.61252433,8.947986129,2.099616137
0.00169,74.62203406,8.830771511,2.036845731
0.00036,74.23311054,8.779549984,2.008933554
0.00017,73.72209812,8.705842567,1.96964804
0.00015,72.60164234,8.557555583,1.901124826
0.00023,72.59616265,8.55182796,1.881322295
0.00016,72.59096156,8.547585724,1.860760413
0.00012,74.07162662,8.716008304,1.864479135
0.0004,76.40734048,8.987031387,1.911069837
0.0007,78.07273692,9.17901168,1.938928614
0.00046,85.08485203,10.0025752,2.103484729
0.00014,87.3296392,10.26559909,2.156177525
0.00003,89.00609145,10.46266605,2.195913785
0.0012,93.28500321,10.97311493,2.283327695
0.00082,94.3425651,11.10317649,2.295071581
0.00114,95.68365412,11.26866395,2.300455117
0.00089,96.77534968,11.40594271,2.263294781
0.00028,96.79494148,11.41502745,2.230900773
0.00022,96.89216374,11.4323064,2.208589048
0.00051,99.09175812,11.7067003,2.200461308
0.00044,99.63786856,11.77719606,2.188396326
0.00044,100.0538295,11.83236587,2.172778966
0.00103,100.5823305,11.90090135,2.157621747
0.00013,100.5834281,11.90203704,2.153963937
0.00004,100.4993155,11.892084,2.150263254
0.00027,100.3460055,11.87594975,2.139818359
0.00119,99.85919408,11.82732295,2.096553766
0.00033,99.53875624,11.79932416,2.050558102
0.0005,99.175159,11.76614086,1.996743064
0.00006,98.77397698,11.72644655,1.956910032
0.00007,97.87958282,11.62711564,1.907545826
0.00015,97.39568049,11.5783985,1.86065682
0.00006,96.77907177,11.51187059,1.816920616
