ab_speed,total_power,flexionXPower,lateralXPower
0.001096,0.23592343,0.096607781,0.068133253
0.00165,0.24980638,0.102432165,0.072222053
0.000171,0.26503245,0.108722914,0.076625879
0.00017,0.27705486,0.113667182,0.080110129
0.000013,0.27716143,0.113729475,0.080137703
0.000235,0.27726837,0.113829091,0.0801419
0.001173,0.2778084,0.114342421,0.080165885
0.001577,0.28062275,0.116083665,0.080767204
0.000781,0.29124499,0.121115191,0.083658798
0.000681,0.34603757,0.144619637,0.099214529
0.000876,0.36366816,0.152840859,0.104182778
0.00014,0.37399886,0.157792385,0.107014672
0.000419,0.38278017,0.162164123,0.109430073
0.001314,0.38992974,0.165453425,0.111514492
0.001521,0.38997713,0.165681705,0.111591058
0.003095,0.39339138,0.167412533,0.112723184
0.000663,0.39747461,0.16919814,0.113927989
0.000137,0.4038671,0.171980652,0.115758978
0.000577,0.41320184,0.176163357,0.118348909
0.002608,0.42502625,0.182052262,0.121373743
0.002619,0.4370923,0.188082555,0.124456686
0.002269,0.44151975,0.190810137,0.125396315
0.001424,0.43991275,0.190979298,0.124683176
0.0001,0.43988499,0.191737509,0.124541883
0.000786,0.43985763,0.192538042,0.124471637
0.000769,0.4397269,0.192946346,0.124428566
0.001565,0.43922054,0.192940961,0.124379908
0.001117,0.44028115,0.193574038,0.124747964
0.001316,0.44800495,0.197078951,0.127031635
0.002062,0.46739118,0.205738555,0.132689655
0.001662,0.49637078,0.218609128,0.141054954
0.00154,0.54585421,0.240563301,0.15525073
0.0001,0.62550232,0.276019855,0.177871012
0.003075,0.6337413,0.281189881,0.179681837
0.001034,0.63420368,0.281866728,0.17963994
0.003389,0.64829817,0.289599149,0.183074048
0.00085,0.68387673,0.306037624,0.192956503
0.000414,0.72225775,0.323903717,0.203762124
0.000455,0.76234626,0.342906831,0.215014747
0.00054,0.79646834,0.358989786,0.224629794
0.000526,0.81762979,0.369267421,0.230582419
0.000032,0.82726619,0.374511957,0.233194277
0.000336,0.83352106,0.378077096,0.234910532
0.000777,0.83364168,0.378621495,0.234990194
0.001104,0.83376324,0.379017488,0.23513649
0.00136,0.83438498,0.379488345,0.235479086
0.00136,0.83779626,0.381228828,0.236609097
0.000839,0.84882173,0.38658329,0.239800222
0.000776,0.88670322,0.405057787,0.250218698
0.001333,0.8955056,0.409938874,0.252375394
0.000996,0.89992825,0.412558401,0.253384429
0.000988,0.89995477,0.413183621,0.253151323
0.000578,0.89998147,0.413835091,0.252973297
0.00108,0.90011748,0.414707824,0.253061348
0.000363,0.95583995,0.441810988,0.268574284
0.001043,0.99294449,0.459748845,0.279069042
0.000463,1.03402831,0.479524191,0.290593381
0.0001875,1.05871328,0.491903354,0.297427067
0.0005036,1.05894809,0.492726727,0.297481101
0.0005039,1.05918299,0.493550459,0.29753643
0.0002385,1.06035947,0.494974939,0.297778245
0.0004385,1.0663606,0.49851459,0.299435491
0.0007692,1.08845906,0.509630666,0.305669348
0.00053,1.11545224,0.522939397,0.313030017
0.0000702,1.16065286,0.544225986,0.325714283
0.0000053,1.20912959,0.566988959,0.339316177
0.0000052,1.24973597,0.586060938,0.350704397
0.0000161,1.27159509,0.596442369,0.356804771
0.00013,1.29041284,0.606052782,0.361929496
0.00008651,1.31180227,0.617408163,0.36772047
0.00122302,1.31197776,0.618322961,0.367933304
0.0002004,1.3121517,0.619246041,0.367879795
0.00022623,1.31299838,0.620806913,0.367850119
0.0010472,1.31666829,0.623324349,0.368988855
0.0006239,1.30715303,0.620659019,0.366129111
0.0003517,1.29423527,0.615378187,0.362426049
0.0003527,1.27577848,0.607474348,0.357174396
0.0002036,1.25906894,0.600361573,0.352384314
0.0002144,1.24204286,0.593047517,0.34750908
0.0003675,1.22469105,0.58547634,0.342602171
0.0005015,1.20806963,0.578131998,0.337721669
0.000977,1.20758725,0.578607799,0.337220108
0.000847,1.20710568,0.579005239,0.336766543
0.000657,1.20470451,0.578526158,0.335818324
0.000324,1.19251965,0.573433806,0.332346931
0.000777,1.17183886,0.564198548,0.32662071
0.000487,1.14835469,0.553558616,0.320056368
0.000746,1.09377652,0.527740514,0.304917049
0.00093,1.07566645,0.519139457,0.300034225
0.000921,1.05806165,0.510803703,0.295286829
0.001063,1.04070831,0.502744421,0.290594636
0.000393,1.02401455,0.495697785,0.28567311
0.000029,1.00897634,0.489150594,0.28135021
0.000419,0.97834906,0.475526197,0.272672598
0.0002,0.96703522,0.470618911,0.269450821
0.000209,0.9570117,0.466247431,0.266610093
0.000209,0.95046245,0.463557687,0.264737739
0.000279,0.9443527,0.461153664,0.262884705
0.000567,0.93669494,0.457880705,0.260568762
0.000757,0.930716,0.455402896,0.258687224
0.000766,0.92525422,0.4531706,0.25695867
0.000338,0.91977307,0.450892797,0.255306096
0.001161,0.91540045,0.449299223,0.254209786
0.001093,0.9119297,0.448247472,0.253335132
0.000026,0.91176972,0.448716635,0.253197643
0.000227,0.91163005,0.449051049,0.253130753
0.000687,0.91122267,0.449294056,0.253072204
0.000043,0.91527538,0.451911725,0.254111487
0.00025,0.9355341,0.462401201,0.259703176
0.000241,0.96473702,0.477354455,0.267775346
0.000241,0.99474346,0.492737163,0.276067367
0.000688,1.0263248,0.50865806,0.284927662
0.00077,1.05865167,0.524916067,0.294029395
0.001465,1.15189337,0.571444388,0.320211198
0.000593,1.18754839,0.589222717,0.330251588
0.00015,1.21238184,0.601622792,0.337179992
0.000313,1.21284963,0.602133939,0.337188468
0.000876,1.21331342,0.603025414,0.33700227
0.000686,1.21557363,0.604982251,0.33732165
0.000577,1.22551066,0.610905007,0.340039659
0.000208,1.24307185,0.620902909,0.344701336
0.000787,1.24793907,0.624499114,0.345573433
0.000342,1.24695575,0.624998519,0.344947215
0.000229,1.24088952,0.622986237,0.342907672
0.00123,1.23100436,0.619596088,0.339344177
0.000639,1.21780702,0.614074151,0.33513308
0.000455,1.16517899,0.588629699,0.320094441
0.001159,1.14206365,0.578385743,0.312855179
0.000457,1.13006808,0.573224402,0.309037359
0.000587,1.1283507,0.573366369,0.307941189
0.000374,1.12663093,0.572945413,0.307322536
0.000347,1.1179968,0.56880425,0.304913836
0.001174,0.99202175,0.504948886,0.270650578
0.000314,0.97322921,0.495650662,0.265430694
0.000962,0.94973131,0.484470514,0.258428427
0.001089,0.93152891,0.475921747,0.252867421
0.0039,0.91374899,0.469354282,0.245920229
0.001017,0.89611644,0.460961672,0.240603166
0.001356,0.89488435,0.461187333,0.239527816
0.002521,0.89314615,0.461909344,0.237652014
0.00232,0.89140903,0.462528061,0.235854638
0.002135,0.88273734,0.459568363,0.232241812
0.000296,0.83969075,0.437782083,0.22047621
0.000525,0.82480342,0.43035016,0.216427859
0.00044,0.80505896,0.420192121,0.21121954
0.000535,0.78257509,0.408525067,0.205336081
0.000526,0.76537423,0.399627813,0.200833137
0.000308,0.74822976,0.39087163,0.196239535
0.000788,0.73136831,0.382839204,0.191193986
0.001284,0.70881059,0.37203176,0.184474403
0.002462,0.69138526,0.364477839,0.178577664
0.002293,0.68720391,0.363846789,0.176163742
0.002726,0.68373136,0.364104931,0.173542504
0.001774,0.6713262,0.358743359,0.169368845
0.000442,0.64150518,0.343324838,0.161442958
0.000085,0.61079704,0.327137181,0.153552324
0.000401,0.58737638,0.314673321,0.14763531
0.000484,0.56542459,0.302964934,0.142119796
0.000405,0.54407472,0.291572672,0.136750602
0.000184,0.52328642,0.280571188,0.131446757
0.000769,0.50351201,0.270537758,0.126037952
0.0019,0.48989003,0.264150875,0.121871977
0.002494,0.4897461,0.26522399,0.120905315
0.001391,0.48960377,0.265734133,0.120402976
0.001797,0.48891553,0.266050724,0.119672416
0.001632,0.4834158,0.263662598,0.117834796
0.00162,0.49465573,0.270411725,0.120078895
0.00131,0.51296838,0.280951956,0.124106092
0.00112,0.51986395,0.28527437,0.125358809
0.00046,0.5263661,0.288949395,0.126894082
0.00055,0.53074092,0.291424454,0.127945172
0.00103,0.52956667,0.29089678,0.127682926
0.00068,0.52937526,0.291055302,0.127547487
0.00095,0.52799159,0.291151872,0.126651527
0.00039,0.5174052,0.285950935,0.123740132
0.0004,0.4999232,0.276906738,0.119206351
0.00037,0.47227502,0.262177877,0.112289342
0.00065,0.44754825,0.249097841,0.10603487
0.00014,0.42140352,0.234996017,0.099619115
0.00012,0.39518988,0.22080075,0.093219066
0.00064,0.36938487,0.206934894,0.086834037
0.00027,0.34491334,0.1936331,0.080877597
0.00103,0.32926746,0.185201823,0.076973516
0.00043,0.3288813,0.185144754,0.076781622
0.00036,0.32849575,0.185024554,0.076618861
0.0001,0.32657682,0.18398165,0.076148605
0.00011,0.31718381,0.178704134,0.07396089
0.00069,0.28473194,0.16045608,0.066425043
0.00056,0.26665147,0.150330253,0.062216314
0.00043,0.25096427,0.141679652,0.058495191
0.00075,0.2380769,0.134747707,0.055299629
0.0011,0.22886374,0.129924248,0.052933128
0.00009,0.20734051,0.118047432,0.047812341
0.00147,0.20575354,0.117532223,0.047220814
0.00007,0.20566688,0.117622365,0.047147215
0.00012,0.20558049,0.117744684,0.047053181
0.00043,0.20515226,0.117778466,0.046828317
0.00019,0.20307354,0.116708889,0.046314105
0.00001,0.196507,0.11308512,0.044760868
0.00052,0.19165184,0.110514105,0.043555594
0.00061,0.18652123,0.107657239,0.042376504
0.00011,0.18144861,0.104792216,0.041206483
0.00005,0.1762086,0.101779328,0.040013806
0.00004,0.17183598,0.099262115,0.039016357
0.00031,0.16751034,0.096809027,0.038009088
0.00154,0.16023798,0.092827297,0.036240846
0.00076,0.16018437,0.093021993,0.036139664
0.00149,0.15991737,0.092971236,0.036097105
0.00009,0.1586032,0.092313134,0.035769893
0.00034,0.15313802,0.089284394,0.034488545
0.00079,0.14674627,0.08564957,0.033051749
0.00032,0.12154905,0.071013607,0.02736907
0.00001,0.11544414,0.067542029,0.025974308
0.00021,0.10686128,0.062591644,0.024033668
0.00046,0.10421277,0.061111795,0.023434275
0.00018,0.10410756,0.061118692,0.023401505
0.00017,0.10400239,0.061125475,0.023369388
0.00055,0.10347715,0.060875247,0.02325408
0.00043,0.10087485,0.059402226,0.022669238
0.00029,0.09094745,0.05361904,0.020421499
0.00038,0.08545377,0.050429997,0.019171951
0.00065,0.0810771,0.047892766,0.018170144
0.00065,0.07806327,0.046156414,0.017475575
0.00014,0.07626943,0.045102075,0.017075296
0.00102,0.07533516,0.044561034,0.01688236
0.00079,0.07496426,0.044375132,0.016807849
0.00024,0.07531996,0.044641876,0.016883198
0,0.0758438,0.045022145,0.016989411
0.00048,0.07588578,0.045087743,0.017001181
0.0007,0.07592989,0.045157366,0.017017386
0.00045,0.07617893,0.045362304,0.017072877
0.00038,0.07795808,0.046464395,0.017472054
0.00121,0.08486963,0.050680474,0.019030882
0.00022,0.08727006,0.052172967,0.019564508
0.00039,0.09114501,0.054536974,0.020433757
0.00039,0.09455036,0.056625683,0.021197301
0.00032,0.09792571,0.058696591,0.021937541
0.0007,0.1014413,0.060869764,0.022695493
0.0005,0.10146596,0.060932606,0.022679294
0.00022,0.10154576,0.06102997,0.022681982
0.00086,0.10162542,0.061132776,0.022710435
0.00022,0.10202124,0.061441974,0.022790213
0.00044,0.10390652,0.06263122,0.023211102
0.00067,0.10693761,0.064514622,0.02389415
0.00035,0.11027637,0.066595371,0.024634497
0.00033,0.11574923,0.069969948,0.025851043
0.00061,0.11742269,0.071025608,0.026231944
0.00092,0.11897843,0.071976197,0.026604072
0.00092,0.1205626,0.072946122,0.026983333
0.00069,0.12119933,0.073364128,0.027138767
0.00047,0.12125037,0.073546137,0.027101604
0.00032,0.12478241,0.075759614,0.027884798
0.00034,0.12564864,0.076353165,0.02807343
0.00036,0.12606868,0.076675989,0.028140253
0.00035,0.12635859,0.076903114,0.028181548
0.00041,0.12637314,0.076959952,0.028159314
0.00064,0.12622408,0.076945295,0.028086784
0.00034,0.12573181,0.076703902,0.027951629
0.00049,0.12522827,0.076456847,0.02784226
0.00207,0.12446701,0.076041273,0.027732857
0.0005,0.12327067,0.075354989,0.027473853
0.00048,0.12202115,0.074631769,0.027203583
0.0009,0.12123502,0.074206458,0.027048512
0.00057,0.12121434,0.074240365,0.027054035
0.00054,0.12119543,0.074275613,0.027059219
0.00055,0.1211252,0.074276939,0.02705281
0.00059,0.12123148,0.074384081,0.02708806
0.00038,0.12366898,0.075924683,0.027635545
0.0001,0.12732081,0.07821302,0.028436348
0.00049,0.13040869,0.08017631,0.029090057
0.00041,0.13059093,0.080337937,0.029103083
0.00039,0.13150153,0.080947764,0.029277733
0.00049,0.1583892,0.09753956,0.035276566
0.00067,0.17543975,0.108061999,0.039100561
0.00132,0.17865972,0.110042145,0.039881508
0.00142,0.17911928,0.110325203,0.040045786
0.00065,0.17957987,0.110608092,0.040174659
0.00078,0.18190016,0.112042503,0.040719266
0.00055,0.19408769,0.119578096,0.043454521
0.00006,0.21600413,0.133190888,0.04831626
0.00023,0.23933252,0.147764164,0.053443662
0.00004,0.28037637,0.173231179,0.062551253
0.00002,0.29699531,0.183648479,0.066187334
0.00005,0.31295497,0.193647921,0.069677512
0.00015,0.32086929,0.198691999,0.07136682
0.00007,0.31479812,0.195071057,0.069942868
0.00005,0.30927904,0.191789201,0.068641003
0.0001,0.30901375,0.191770318,0.068502192
0.00042,0.30874623,0.191759454,0.068356461
0.00035,0.30737299,0.191024628,0.067988166
0.00036,0.29959362,0.186304367,0.066206928
0.00045,0.22782414,0.141780876,0.050290145
0.00043,0.21591965,0.134475123,0.047608778
0.00016,0.20588493,0.128310093,0.04535242
0.00015,0.19857983,0.123850159,0.043691179
0.00003,0.19260022,0.120227912,0.042316864
0.00012,0.18666046,0.116619742,0.040958443
0.00004,0.183392,0.114663725,0.040196349
0.00003,0.18326464,0.114669233,0.04011973
0.00006,0.18313915,0.114676612,0.040047936
0.0002,0.18253987,0.114411439,0.039861197
0.00006,0.18019145,0.113020401,0.039305913
0.00004,0.17827022,0.111904151,0.038839767
0.00015,0.17711055,0.111271534,0.038541108
0.0001,0.17590035,0.11055875,0.038250892
0.00023,0.17437844,0.109640352,0.03789541
0.00029,0.17241292,0.108430333,0.03744817
0.00024,0.1698661,0.106847609,0.036881336
0.00026,0.16709879,0.105117392,0.036269307
0.00035,0.16382804,0.103077048,0.035546319
0.00029,0.16002846,0.100709667,0.034706828
0.00001,0.1546243,0.097367412,0.033508972
0.00065,0.14868859,0.09384753,0.032140651
0.00009,0.14650867,0.092554422,0.031639068
0.00014,0.13605518,0.086025965,0.029356096
0.0004,0.13160018,0.083319347,0.028361237
0.00033,0.12724484,0.08065708,0.027394119
0.00034,0.11804358,0.074914817,0.025388909
0.00012,0.11041311,0.070143015,0.023731387
0.00013,0.104826,0.066657564,0.022517088
0.00062,0.09970514,0.063480327,0.021395448
0.00057,0.09483113,0.060438987,0.020331637
0.00061,0.0904444,0.057703984,0.019373311
0.00061,0.08629994,0.055115695,0.018468223
0.00058,0.08262593,0.052825011,0.017665764
0.00099,0.0820191,0.052541282,0.017506929
0.00007,0.08154697,0.052289834,0.0173989
0.00008,0.07937202,0.050957252,0.016930043
0.00049,0.0762891,0.04900799,0.016287324
0.00028,0.07165256,0.046046128,0.01530778
0.00037,0.06823428,0.043858733,0.014591719
0.00071,0.05412258,0.034788804,0.011595737
0.00057,0.04898252,0.031485215,0.010511838
0.00046,0.04508592,0.028985676,0.00969079
0.00004,0.04122768,0.02653183,0.00886851
0.0001,0.03731438,0.024032534,0.00803518
0.00002,0.03673866,0.023679873,0.007917454
0.00014,0.03662093,0.023629427,0.007895976
0.00015,0.03650316,0.023578141,0.007874204
0.00019,0.03591418,0.023216316,0.007756189
0.00025,0.03299259,0.021345225,0.00712406
0.0005,0.02842732,0.018410615,0.006133551
0.00056,0.03297659,0.021379654,0.007108687
0.00045,0.03783619,0.024550552,0.008149824
0.00049,0.04219067,0.027398634,0.009079397
0.00064,0.04583455,0.029796706,0.009851863
0.00058,0.04823848,0.031392775,0.010357292
0.00017,0.05005714,0.032603048,0.010746535
0.00001,0.05158474,0.033625651,0.011077048
0.00017,0.05205886,0.033969822,0.011184576
0.00038,0.0518399,0.033863416,0.011144147
0.00005,0.05093089,0.03329863,0.010946388
0.0005,0.04519685,0.029601802,0.009710789
0.00016,0.04496656,0.029485823,0.009650635
0.00056,0.04473341,0.029335737,0.009605352
0.00055,0.04353118,0.028549952,0.009351523
0.00042,0.03827906,0.025112869,0.008224058
0.00029,0.03588909,0.02357764,0.007698122
0.00014,0.03375859,0.022194428,0.00723659
0.00016,0.03097931,0.020381387,0.006634778
0.001,0.02955362,0.019475765,0.006312266
0.00061,0.0280441,0.018498596,0.005979716
0.00076,0.02527732,0.016693882,0.005378125
0.00043,0.02293593,0.015159393,0.004873214
0.00001,0.02055253,0.013595021,0.004362296
0.00028,0.01398654,0.009272951,0.002960877
0.00026,0.01129304,0.007495181,0.002386795
0.00003,0.01011799,0.006721651,0.002135794
0.00038,0.00967714,0.006435094,0.002041433
0.00014,0.00960703,0.00639448,0.002023885
0.00028,0.00953769,0.006355591,0.00200556
0.0001,0.01143975,0.007630392,0.002402966
0.00006,0.01519596,0.010145789,0.003187774
0.00005,0.01934495,0.012928578,0.004052656
0.00005,0.02399006,0.016048205,0.005018894
0.00048,0.02833789,0.018959987,0.005932106
0.00053,0.03299512,0.022078351,0.006912639
0.00013,0.03776144,0.02526971,0.007912142
0.00012,0.04273032,0.028604586,0.008947214
0.0011,0.04772757,0.032002086,0.00995096
0.00057,0.05286824,0.035479687,0.010997661
0.00049,0.05792856,0.038909548,0.01202383
0.00044,0.06215124,0.041805395,0.012860662
0.00006,0.06627835,0.044628824,0.013687892
0.00017,0.07187576,0.04845068,0.014818917
0.0002,0.07621654,0.051429865,0.015676874
0.00019,0.07933099,0.053586557,0.016278408
0.0001,0.07936623,0.053678608,0.016238955
0.00014,0.07940146,0.05375617,0.016205649
0.00014,0.07957741,0.053928612,0.016200109
0.00028,0.08045476,0.054587332,0.016324266
0.00008,0.08424867,0.057228618,0.017040613
0.00013,0.09890582,0.067304027,0.019902215
0.00019,0.10153542,0.069131758,0.02040365
0.00051,0.10491249,0.071446547,0.021077443
0.0001,0.1069077,0.072810082,0.021476775
0.00004,0.10857965,0.073955563,0.021806883
0.00027,0.1097997,0.074817952,0.022017288
0.00097,0.11070547,0.075555809,0.022071033
0.0001,0.1112218,0.075963349,0.022125498
0.0001,0.11151144,0.076217707,0.022135305
0.00023,0.11139413,0.07621739,0.022043338
0.00025,0.11115922,0.07612866,0.021924772
0.00009,0.11058321,0.075802589,0.021746507
0.00059,0.1098767,0.075373752,0.021574087
0.00025,0.10732012,0.073753489,0.02094129
0.00044,0.10628099,0.073098239,0.02069823
0.00014,0.10534611,0.072523949,0.02044785
0.00014,0.10447567,0.071993311,0.020210039
0.00081,0.10402718,0.071779753,0.020004958
0.00071,0.10400299,0.071845525,0.019898592
0.00017,0.10065461,0.069554262,0.019231207
0.00011,0.09518565,0.065787649,0.018170785
0.00003,0.08569673,0.05923301,0.016355114
0.00004,0.07193718,0.049725071,0.013727847
0.0002,0.06324787,0.043728232,0.012063157
0.00081,0.0547748,0.03791552,0.010412361
0.0008,0.07455429,0.051701609,0.014054236
0.00017,0.09869838,0.068525196,0.018514711
0.00016,0.11794228,0.081978485,0.022026441
