speed,difference_flex,difference_lateral,sterm_mast,sterm_mast_acc,sterm_mast_L,sterm_mast_L_acc
-9E-05,0.38093,0.145523,0.002536629,33.12339688,0.00607,41.74149976
3E-05,0.38089,0.1458,0.002561537,33.12595842,0.00606,41.74755547
2E-05,0.38085,0.146077,0.002691637,33.12865006,0.00597,41.75352318
-8E-05,0.38075,0.146339,0.003373613,33.13202367,0.00553,41.75905032
-0.00013,0.38065,0.146599,0.004077312,33.13610098,0.00507,41.76412278
-1E-05,0.38059,0.146862,0.005031572,33.14113255,0.004421938,41.76854472
-5E-05,0.38053,0.147084,0.006051701,33.14718426,0.00363,41.77217041
-9E-05,0.38045,0.147302,0.006743172,33.15392743,0.00291,41.77507641
-5E-05,0.38038,0.147561,0.006797369,33.1607248,0.00283,41.77791038
-7E-05,0.38031,0.147779,0.006799668,33.16752446,0.00283,41.7807412
-6E-05,0.38023,0.147985,0.006801959,33.17432642,0.00283,41.78356887
-8E-05,0.38015,0.148191,0.006813277,33.1811397,0.00281,41.78638087
-0.00019,0.38005,0.14819,0.006867072,33.18800677,0.00273,41.78911549
-0.00016,0.37997,0.148184,0.007118452,33.19512522,0.002334401,41.79144989
-0.00015,0.37989,0.148176,0.007442202,33.20256743,0.001872447,41.79332233
-7E-05,0.37986,0.148168,0.008024793,33.21059222,0.001226298,41.79454863
-2E-05,0.37982,0.148289,0.010357811,33.22095003,0,41.79454863
0.00012,0.37982,0.148668,0.010895177,33.23184521,0,41.79454863
5E-05,0.37982,0.148848,0.010909482,33.24275469,0,41.79454863
5E-05,0.37981,0.149027,0.010945312,33.2537,0,41.79454863
3E-05,0.37979,0.149281,0.011125684,33.26482569,0,41.79454863
-0.00012,0.37969,0.149457,0.011711872,33.27653756,0,41.79454863
-0.00017,0.37956,0.149626,0.012437279,33.28897484,0,41.79454863
-0.00027,0.37939,0.149769,0.013319017,33.30229386,0,41.79454863
-0.00011,0.37929,0.149944,0.014274719,33.31656858,0,41.79454863
-0.00012,0.37919,0.150109,0.015104573,33.33167315,0,41.79454863
-0.00018,0.37905,0.150265,0.01598612,33.34765927,0,41.79454863
-0.00012,0.37893,0.150409,0.016577486,33.36423675,0,41.79454863
-0.00014,0.37882,0.150544,0.018641875,33.38287863,0,41.79454863
-0.00013,0.3787,0.15073,0.01916795,33.40204658,0,41.79454863
-0.00017,0.37854,0.150871,0.019337611,33.42138419,0,41.79454863
-0.00013,0.37843,0.15102,0.019340463,33.44072465,0,41.79454863
-0.00012,0.37831,0.15116,0.019347586,33.46007224,0,41.79454863
-0.00017,0.37814,0.151307,0.019382897,33.47945514,0,41.79454863
-0.00014,0.378,0.151459,0.019544599,33.49899973,0,41.79454863
-0.00014,0.37785,0.151603,0.019719079,33.51871881,0,41.79454863
-0.00014,0.37769,0.15176,0.019915544,33.53863436,0,41.79454863
-0.00014,0.37754,0.151908,0.020200794,33.55883515,0,41.79454863
-0.00014,0.37737,0.152069,0.020743598,33.57957875,0,41.79454863
-5E-05,0.37731,0.152126,0.021469983,33.60104873,0,41.79454863
-3E-05,0.37728,0.152145,0.021976309,33.62302504,0,41.79454863
-1E-05,0.37726,0.152144,0.021979629,33.64500467,0,41.79454863
-1E-05,0.37725,0.152143,0.021982949,33.66698762,0,41.79454863
-1E-05,0.37724,0.152163,0.02199954,33.68898716,0,41.79454863
4E-05,0.37724,0.152542,0.022904164,33.71189132,0,41.79454863
-7E-05,0.37716,0.15267,0.023642982,33.73553431,0,41.79454863
-0.00013,0.377,0.152837,0.025163027,33.76069733,0,41.79454863
-0.00021,0.37674,0.152996,0.025578428,33.78627576,0,41.79454863
-0.00012,0.37657,0.153138,0.025809298,33.81208506,0,41.79454863
-0.00013,0.37641,0.153282,0.025984829,33.83806989,0,41.79454863
-0.00021,0.37613,0.153463,0.026056083,33.86412597,0,41.79454863
-0.00015,0.37593,0.153624,0.026057836,33.89018381,0,41.79454863
-0.00016,0.37572,0.153778,0.026059585,33.91624339,0,41.79454863
-0.00015,0.37552,0.153943,0.026068276,33.94231167,0,41.79454863
-0.00014,0.37532,0.15425,0.026541867,33.96885353,0,41.79454863
-0.00014,0.37512,0.154449,0.026714914,33.99556845,0,41.79454863
-0.00014,0.37496,0.154596,0.026955349,34.0225238,0,41.79454863
-0.00013,0.37479,0.154754,0.026957849,34.04948165,0,41.79454863
-0.00017,0.37457,0.154919,0.026960364,34.07644201,0,41.79454863
-0.00017,0.37437,0.155145,0.027030433,34.10347244,0,41.79454863
-0.00015,0.37422,0.155316,0.027080561,34.130553,0,41.79454863
-0.00014,0.37407,0.155487,0.027077898,34.1576309,0,41.79454863
-0.00018,0.3739,0.155662,0.027048428,34.18467933,0,41.79454863
-6E-05,0.37384,0.155871,0.027003635,34.21168297,0,41.79454863
-5E-05,0.37378,0.15604,0.026954647,34.23863761,0,41.79454863
2E-05,0.37377,0.15621,0.026898266,34.26553588,0,41.79454863
1E-05,0.37376,0.156371,0.026831482,34.29236736,0,41.79454863
0,0.37375,0.156584,0.02677782,34.31914518,0,41.79454863
-0.00011,0.37366,0.156677,0.026733455,34.34587864,0,41.79454863
-0.00043,0.37339,0.156749,0.026693087,34.37257172,0,41.79454863
-9E-05,0.37334,0.156775,0.026690395,34.39926212,0,41.79454863
-0.00014,0.37327,0.156784,0.026689431,34.42595155,0,41.79454863
-0.00021,0.37319,0.156805,0.026688471,34.45264002,0,41.79454863
-0.00011,0.37314,0.156809,0.026660187,34.47930021,0,41.79454863
-0.00011,0.37311,0.156822,0.026594759,34.50589497,0,41.79454863
-0.00013,0.37306,0.156895,0.026453014,34.53234798,0,41.79454863
-8E-05,0.37302,0.157137,0.026400012,34.55874799,0,41.79454863
-7E-05,0.373,0.157437,0.026358148,34.58510614,0,41.79454863
-9E-05,0.37297,0.157648,0.026324143,34.61143028,0,41.79454863
-6E-05,0.37294,0.157868,0.026282929,34.63771321,0,41.79454863
-6E-05,0.37292,0.158088,0.026250016,34.66396323,0,41.79454863
-6E-05,0.3729,0.158367,0.026220716,34.69018394,0,41.79454863
-8E-05,0.37288,0.158607,0.026196703,34.71638065,0,41.79454863
-1E-04,0.37283,0.159097,0.026058852,34.7424395,0,41.79454863
-6E-05,0.37281,0.159397,0.025897875,34.76833737,0,41.79454863
-6E-05,0.37279,0.159708,0.025655921,34.79399329,0,41.79454863
0,0.37279,0.159958,0.025605566,34.81959886,0,41.79454863
2E-05,0.37279,0.160208,0.025550765,34.84514962,0,41.79454863
4E-05,0.3728,0.160549,0.025503132,34.87065276,0,41.79454863
3E-05,0.37281,0.160889,0.025502668,34.89615543,0,41.79454863
0,0.37281,0.161139,0.025502208,34.92165763,0,41.79454863
-0.00011,0.37278,0.161393,0.025499968,34.9471576,0,41.79454863
-3E-05,0.37278,0.161746,0.025490476,34.97264808,0,41.79454863
-0.0001,0.37275,0.161791,0.025475096,34.99812317,0,41.79454863
-6E-05,0.37273,0.161804,0.025464666,35.02358784,0,41.79454863
-6E-05,0.37271,0.161809,0.025454204,35.04904204,0,41.79454863
-0.00011,0.37267,0.161818,0.02542542,35.07446746,0,41.79454863
-6E-05,0.37265,0.161845,0.025389608,35.09985707,0,41.79454863
-7E-05,0.37262,0.161922,0.025333691,35.12519076,0,41.79454863
-4E-05,0.37261,0.162222,0.025268366,35.15045913,0,41.79454863
-1E-05,0.37262,0.162631,0.025182863,35.17564199,0,41.79454863
-3E-05,0.37261,0.1629,0.025106976,35.20074897,0,41.79454863
-4E-05,0.3726,0.163171,0.02498219,35.22573116,0,41.79454863
-3E-05,0.37261,0.163502,0.024977293,35.25070845,0,41.79454863
-3E-05,0.3726,0.163782,0.024947625,35.27565608,0,41.79454863
-3E-05,0.37261,0.164063,0.024817714,35.30047379,0,41.79454863
-3E-05,0.3726,0.164344,0.024663007,35.3251368,0,41.79454863
-3E-05,0.3726,0.164615,0.024540348,35.34967715,0,41.79454863
-4E-05,0.37259,0.164898,0.024407185,35.37408433,0,41.79454863
-3E-05,0.37259,0.165169,0.024270869,35.3983552,0,41.79454863
-2E-05,0.37258,0.16545,0.024122655,35.42247785,0,41.79454863
-2E-05,0.37257,0.16572,0.023972714,35.44645057,0,41.79454863
0,0.37259,0.16626,0.023388386,35.46983895,0,41.79454863
1E-05,0.37261,0.166532,0.02331842,35.49315737,0,41.79454863
3E-05,0.37263,0.166793,0.022420808,35.51557818,0,41.79454863
0,0.37264,0.166903,0.022219784,35.53779797,0,41.79454863
-1E-05,0.37264,0.166965,0.021864991,35.55966296,0,41.79454863
-4E-05,0.3726,0.166993,0.021310569,35.58097352,0,41.79454863
-0.00014,0.37245,0.167029,0.021037342,35.60201087,0,41.79454863
-4E-05,0.37241,0.167034,0.020762105,35.62277297,0,41.79454863
-5E-05,0.37236,0.16706,0.020669571,35.64344254,0,41.79454863
-0.0001,0.37224,0.167189,0.020658665,35.66410121,0,41.79454863
0,0.37223,0.16756,0.020647756,35.68474896,0,41.79454863
-2E-05,0.37219,0.16793,0.020593145,35.70534211,0,41.79454863
-6E-05,0.37208,0.168266,0.020315332,35.72565744,0,41.79454863
0,0.37204,0.168522,0.019921005,35.74557845,0,41.79454863
-2E-05,0.37199,0.168786,0.019606004,35.76518445,0,41.79454863
-5E-05,0.37188,0.16903,0.019266409,35.78445086,0,41.79454863
-1E-05,0.37184,0.169291,0.018910678,35.80336154,0,41.79454863
-2E-05,0.37177,0.169538,0.018440579,35.82180212,0,41.79454863
-3E-05,0.37169,0.169786,0.018021961,35.83982408,0,41.79454863
-1E-05,0.37164,0.170041,0.017159215,35.85698329,0,41.79454863
-1E-05,0.37158,0.170295,0.016995037,35.87397833,0,41.79454863
1E-05,0.37155,0.170557,0.016968768,35.8909471,0,41.79454863
2E-05,0.37155,0.170815,0.016874372,35.90782147,0,41.79454863
1E-05,0.37155,0.171083,0.01653417,35.92435564,0,41.79454863
0,0.37152,0.171344,0.016091664,35.9404473,0,41.79454863
-4E-05,0.37138,0.171562,0.01550153,35.95594883,0,41.79454863
-2E-05,0.37132,0.171805,0.014786069,35.9707349,0,41.79454863
-3E-05,0.37123,0.171839,0.014490249,35.98522515,0,41.79454863
-2E-05,0.37117,0.171827,0.014110947,35.9993361,0,41.79454863
-6E-05,0.37103,0.171765,0.013035331,36.01237143,0,41.79454863
-2E-05,0.37097,0.171754,0.012417696,36.02478912,0,41.79454863
0,0.37091,0.171861,0.010652046,36.03544117,0,41.79454863
-1E-05,0.37084,0.172235,0.01009554,36.04553671,0,41.79454863
-1E-05,0.37077,0.172434,0.00955028,36.05508699,0,41.79454863
0,0.37071,0.172671,0.008523825,36.06361081,0,41.79454863
-1E-05,0.37065,0.172922,0.00819317,36.07180398,0,41.79454863
0,0.37059,0.173112,0.008186292,36.07999028,0,41.79454863
-1E-05,0.37054,0.1733,0.008179425,36.0881697,0,41.79454863
0,0.37047,0.173538,0.008145273,36.09631497,0,41.79454863
0,0.37041,0.173785,0.007978796,36.10429377,0,41.79454863
-1E-05,0.37036,0.173961,0.007393593,36.11168736,0,41.79454863
0,0.3703,0.174137,0.00691437,36.11860173,0,41.79454863
0,0.37024,0.174388,0.006734194,36.12533593,0,41.79454863
-1E-05,0.37019,0.174603,0.006553823,36.13188975,0,41.79454863
0,0.37014,0.174818,0.006258039,36.13814779,0,41.79454863
1E-05,0.37015,0.175085,0.006202386,36.14435017,0,41.79454863
0,0.37015,0.175343,0.00615643,36.1505066,0,41.79454863
1E-05,0.37015,0.175551,0.006145949,36.15665255,0,41.79454863
0,0.37008,0.175723,0.006145277,36.16279783,0,41.79454863
-1E-05,0.37,0.175932,0.006143651,36.16894148,0,41.79454863
0,0.36994,0.175961,0.006023947,36.17496543,0,41.79454863
-1E-05,0.36989,0.175949,0.005911189,36.18087662,0,41.79454863
0,0.36982,0.175906,0.005808411,36.18668503,0,41.79454863
0,0.36974,0.175834,0.005693832,36.19237886,0,41.79454863
0,0.36967,0.175807,0.005585359,36.19796422,0,41.79454863
0,0.36962,0.1759,0.005490941,36.20345516,0,41.79454863
1E-05,0.36958,0.176423,0.00541216,36.20886732,0,41.79454863
1E-05,0.36951,0.176591,0.005392978,36.2142603,0,41.79454863
1E-05,0.3694,0.177,0.005222807,36.2194831,0,41.79454863
2E-05,0.36936,0.177161,0.004994322,36.22447743,0,41.79454863
0,0.3693,0.177382,0.00451166,36.22898909,0,41.79454863
2E-05,0.36924,0.177559,0.004325136,36.23331422,0,41.79454863
2E-05,0.36919,0.17774,0.004131489,36.23744571,0,41.79454863
1E-05,0.36914,0.177932,0.004074365,36.24152008,0,41.79454863
2E-05,0.3691,0.178127,0.004071045,36.24559112,0,41.79454863
3E-05,0.36903,0.178272,0.004054432,36.24964555,0,41.79454863
2E-05,0.36898,0.178432,0.003971562,36.25361711,0,41.79454863
2E-05,0.36897,0.178684,0.003650802,36.25726792,0,41.79454863
1E-05,0.36899,0.178949,0.003533298,36.26080121,0,41.79454863
0,0.36899,0.179134,0.003423234,36.26422445,0,41.79454863
2E-05,0.36897,0.17931,0.003339854,36.2675643,0,41.79454863
5E-05,0.36888,0.179528,0.003318389,36.27088269,0,41.79454863
2E-05,0.36885,0.17973,0.003323128,36.27420582,0,41.79454863
3E-05,0.36882,0.179924,0.003364226,36.27757005,0,41.79454863
5E-05,0.36875,0.180005,0.003418191,36.28098824,0,41.79454863
4E-05,0.36869,0.180002,0.003456721,36.28444496,0,41.79454863
3E-05,0.36864,0.179982,0.003459856,36.28790481,0,41.79454863
4E-05,0.36859,0.179966,0.003478858,36.29138367,0,41.79454863
4E-05,0.36853,0.179993,0.003561036,36.29494471,0,41.79454863
5E-05,0.3685,0.180202,0.003847731,36.29879244,0,41.79454863
5E-05,0.36848,0.180645,0.004029997,36.30282243,0,41.79454863
4E-05,0.36845,0.180811,0.004154577,36.30697701,0,41.79454863
5E-05,0.36843,0.181029,0.004280732,36.31125774,0,41.79454863
6E-05,0.3684,0.181327,0.004438863,36.31569661,0,41.79454863
7E-05,0.36836,0.181496,0.004516386,36.32021299,0,41.79454863
4E-05,0.36833,0.181669,0.004519114,36.32473211,0,41.79454863
5E-05,0.36831,0.182003,0.004521843,36.32925395,0,41.79454863
4E-05,0.36832,0.182459,0.005094837,36.33434879,0,41.79454863
2E-05,0.36833,0.182688,0.005372175,36.33972096,0,41.79454863
1E-05,0.36835,0.182908,0.005681181,36.34540214,0,41.79454863
1E-05,0.36835,0.183137,0.005793774,36.35119592,0,41.79454863
5E-05,0.36834,0.183362,0.005797076,36.35699299,0,41.79454863
0.00011,0.36827,0.183581,0.005816979,36.36280997,0,41.79454863
6E-05,0.36825,0.183777,0.005888187,36.36869816,0,41.79454863
7E-05,0.3682,0.183981,0.005929032,36.37462719,0,41.79454863
6E-05,0.36819,0.184217,0.005917256,36.38054445,0,41.79454863
5E-05,0.36817,0.184463,0.005857663,36.38640211,0,41.79454863
7E-05,0.36814,0.184638,0.005749553,36.39215166,0,41.79454863
7E-05,0.36812,0.184824,0.005600414,36.39775208,0,41.79454863
6E-05,0.36811,0.185089,0.005360758,36.40311283,0,41.79454863
6E-05,0.36809,0.185315,0.005138527,36.40825136,0,41.79454863
6E-05,0.36806,0.18542,0.004881415,36.41313277,0,41.79454863
6E-05,0.36803,0.185455,0.004512841,36.41764562,0,41.79454863
6E-05,0.36799,0.18547,0.004099315,36.42174493,0,41.79454863
6E-05,0.36795,0.185475,0.003699148,36.42544408,0,41.79454863
6E-05,0.36792,0.18556,0.0036803,36.42912438,0,41.79454863
7E-05,0.36793,0.185985,0.00356699,36.43269137,0,41.79454863
5E-05,0.36791,0.18615,0.003106269,36.43579764,0,41.79454863
2E-05,0.36792,0.186349,0.002144307,36.43794194,0,41.79454863
2E-05,0.36795,0.186677,0.002018774,36.43996072,0,41.79454863
1E-05,0.36797,0.186876,0.001970013,36.44193073,0,41.79454863
0,0.36799,0.187076,0.002005687,36.44393642,0,41.79454863
0,0.36802,0.187376,0.002099639,36.44603606,0,41.79454863
0,0.36805,0.187626,0.002239503,36.44827556,0,41.79454863
2E-05,0.36807,0.187864,0.002476783,36.45075234,0,41.79454863
5E-05,0.36807,0.188109,0.002604247,36.45335659,0,41.79454863
0.00017,0.368,0.188569,0.00296419,36.45632078,0,41.79454863
5E-05,0.368,0.188802,0.003259585,36.45958036,0,41.79454863
6E-05,0.36798,0.18902,0.003592863,36.46317323,0,41.79454863
6E-05,0.36795,0.189244,0.003752575,36.4669258,0,41.79454863
6E-05,0.36794,0.189458,0.003906683,36.47083248,0,41.79454863
4E-05,0.36792,0.189729,0.004114354,36.47494684,0,41.79454863
5E-05,0.3679,0.189956,0.004123987,36.47907082,0,41.79454863
6E-05,0.36786,0.190171,0.004133681,36.4832045,0,41.79454863
4E-05,0.36785,0.190383,0.004183277,36.48738778,0,41.79454863
5E-05,0.3678,0.19048,0.004421204,36.49180899,0,41.79454863
5E-05,0.36773,0.19048,0.00468195,36.49649094,0,41.79454863
6E-05,0.36766,0.190467,0.00495472,36.50144566,0,41.79454863
5E-05,0.3676,0.19044,0.005175858,36.50662151,0,41.79454863
4E-05,0.36755,0.190508,0.005390874,36.51201239,0,41.79454863
2E-05,0.36754,0.190911,0.005588995,36.51760138,0,41.79454863
3E-05,0.36751,0.191049,0.005773716,36.5233751,0,41.79454863
3E-05,0.36748,0.19123,0.005937099,36.5293122,0,41.79454863
1E-05,0.36746,0.191446,0.006069351,36.53538155,0,41.79454863
-2E-05,0.36748,0.191653,0.006182976,36.54156453,0,41.79454863
-2E-05,0.36752,0.191852,0.006369427,36.54793395,0,41.79454863
-3E-05,0.36756,0.19206,0.006443719,36.55437767,0,41.79454863
-2E-05,0.3676,0.192312,0.006478602,36.56085627,0,41.79454863
-1E-05,0.36759,0.192469,0.006498555,36.56735483,0,41.79454863
4E-05,0.36751,0.192545,0.006548682,36.57390351,0,41.79454863
1E-05,0.36747,0.192656,0.006560631,36.58046414,0,41.79454863
1E-05,0.36744,0.192807,0.006559974,36.58702411,0,41.79454863
0,0.36742,0.192927,0.006535597,36.59355971,0,41.79454863
0,0.3674,0.193045,0.006509255,36.60006897,0,41.79454863
0,0.36736,0.19315,0.006478731,36.6065477,0,41.79454863
4E-05,0.36728,0.193192,0.006062879,36.61261058,0,41.79454863
2E-05,0.3672,0.193109,0.005858399,36.61846897,0,41.79454863
4E-05,0.36713,0.193024,0.005475612,36.62394459,0,41.79454863
3E-05,0.36707,0.192958,0.005463864,36.62940845,0,41.79454863
0,0.36706,0.193049,0.005452071,36.63486052,0,41.79454863
-1E-05,0.36704,0.19318,0.005129313,36.63998983,0,41.79454863
0,0.36701,0.193229,0.005017689,36.64500752,0,41.79454863
-1E-05,0.367,0.193281,0.004888003,36.64989553,0,41.79454863
-1E-05,0.36699,0.193383,0.00468381,36.65457934,0,41.79454863
1E-05,0.36696,0.193408,0.004568069,36.6591474,0,41.79454863
0,0.36692,0.193433,0.004453056,36.66360046,0,41.79454863
-1E-05,0.36692,0.193487,0.004288639,36.6678891,0,41.79454863
-1E-05,0.36692,0.193571,0.004164894,36.67205399,0,41.79454863
1E-05,0.36688,0.193567,0.00405058,36.67610457,0,41.79454863
0,0.36685,0.193579,0.00393844,36.68004301,0,41.79454863
1E-05,0.36685,0.193631,0.003836476,36.68387949,0,41.79454863
-2E-05,0.36684,0.193692,0.003736553,36.68761604,0,41.79454863
1E-05,0.36684,0.193713,0.003647447,36.69126349,0,41.79454863
1E-05,0.36681,0.193714,0.003559806,36.69482329,0,41.79454863
-1E-05,0.36681,0.193757,0.003407978,36.69823127,0,41.79454863
0,0.3668,0.193806,0.003404388,36.70163566,0,41.79454863
0,0.3668,0.193827,0.003383562,36.70501922,0,41.79454863
-3E-05,0.36685,0.193941,0.003313614,36.70833284,0,41.79454863
-4E-05,0.36688,0.194046,0.003253246,36.71158608,0,41.79454863
2E-05,0.36688,0.194028,0.003193871,36.71477995,0,41.79454863
6E-05,0.36679,0.193891,0.003122802,36.71790275,0,41.79454863
5E-05,0.36673,0.193797,0.003044858,36.72094761,0,41.79454863
3E-05,0.36667,0.193706,0.002950972,36.72389858,0,41.79454863
6E-05,0.36661,0.193613,0.002847366,36.72674595,0,41.79454863
7E-05,0.36658,0.193639,0.002085727,36.72883168,0,41.79454863
4E-05,0.36654,0.193605,0.001735667,36.73056734,0,41.79454863
8E-05,0.36648,0.193528,0.001104391,36.73167174,0.000309,41.7948576
-2E-05,0.36655,0.193684,0.001095168,36.7327669,0.000316,41.7951734
4E-05,0.36655,0.193697,0.001085938,36.73385284,0.000323,41.79549606
7E-05,0.36653,0.193678,0.000805527,36.73465837,0.000539,41.79603489
-3E-05,0.36664,0.193865,0.000514367,36.73517274,0.000786,41.79682132
4E-05,0.36666,0.193895,0.000281495,36.73545423,0.001,41.79782319
6E-05,0.36667,0.193918,0.0000813,36.73553551,0.0012,41.79902576
-6E-05,0.36693,0.194293,0,36.73553551,0.00139,41.80041147
4E-05,0.36697,0.194342,0,36.73553551,0.00154,41.80195464
3E-05,0.36703,0.194425,0,36.73553551,0.0017,41.80365416
-4E-05,0.36723,0.194676,0,36.73553551,0.0018,41.80545055
-1E-05,0.3673,0.194756,0,36.73553551,0.00186,41.80731541
-2E-05,0.36741,0.1949,0,36.73553551,0.0019,41.80921599
-3E-05,0.36749,0.194999,0,36.73553551,0.00191,41.81112537
-2E-05,0.36755,0.195078,0,36.73553551,0.00188,41.81300376
0,0.36758,0.195121,0,36.73553551,0.00184,41.81484491
4E-05,0.36757,0.195097,0,36.73553551,0.001797591,41.81664251
0.00016,0.36746,0.194976,0,36.73553551,0.00178,41.81842038
8E-05,0.36741,0.194918,0,36.73553551,0.001721555,41.82014193
9E-05,0.36737,0.194883,0,36.73553551,0.00124,41.82138197
4E-05,0.36739,0.194923,0,36.73553551,0.00106,41.82243985
-3E-05,0.36769,0.195294,0,36.73553551,0.000892,41.82333217
6E-05,0.36775,0.195385,0,36.73553551,0.00072,41.82405188
5E-05,0.36784,0.195507,0.000000562,36.73553607,0.000498,41.82455007
2E-05,0.36794,0.195644,0.0000682,36.73560431,0.000271,41.82482107
2E-05,0.36803,0.195762,0.00012081,36.73572512,0.0000973,41.82491842
7E-05,0.3681,0.195875,0.000167725,36.73589284,0,41.82491842
9E-05,0.36825,0.196106,0.000322605,36.73621544,0,41.82491842
2E-05,0.36835,0.196256,0.000349678,36.73656512,0,41.82491842
4E-05,0.36842,0.196363,0,36.73656512,0,41.82491842
3E-05,0.36849,0.196469,0,36.73656512,0,41.82491842
5E-05,0.36857,0.196604,0,36.73656512,0,41.82491842
0,0.3687,0.196774,0,36.73656512,0,41.82491842
-1E-05,0.36879,0.196889,0,36.73656512,0,41.82491842
-1E-05,0.36889,0.197022,0,36.73656512,0,41.82491842
